lista,votos,electores
Perón - Quijano (Peronista),220822,411224
Balbín - Frondizi (Unión Cívica Radical),112552,411224
Pastor - Solano Lima (Demócrata ),13547,411224
Ghioldi - De La Peña (Comunista),911,411224
Palacios - Ghioldi (Socialista),724,411224
Giacobini - Rivero (Salud Publica),385,411224
Unión Cívica Nacionalista,163,411224
Votos Blancos Y Nulos,8487,411224
