lista,votos,electores
Adre (Justicialista),40205,123046
Belgrano Rawson (Movimiento Popular Provincial),15405,123046
Movimiento Integración Y Desarrollo,11853,123046
Unión Cívica Radical,10096,123046
Otros,21456,123046
