lista,votos,electores
Justicialista,22707,65304
Frente Civico Y Social,21906,65304
Movimiento Popular Fueguino,0,65304
Frente Del Pueblo,0,65304
Votos En Blanco,750,65304
Votos Nulos,1201,65304
