lista,votos,electores
Alianza Frente Justicialista,205737,450027
Union Civica Radical,64101,450027
Movimiento De Integracion Y Desarrollo,36983,450027
Alianza Frente Pais Solidario,5224,450027
Movimiento Por La Dignidad Y La Independencia,1071,450027
Alianza Sur,367,450027
Movimiento Socialista De Los Trabajadores,338,450027
Votos En Blanco,4354,450027
Votos Nulos,1535,450027
