lista,votos,electores
Bloquista,97043,290040
Justicialista,73351,290040
Union Civica Radical,51987,290040
Cruzada Renovadora,13795,290040
Movimiento De Integracion Y Desarrollo,4843,290040
Intransigente,1721,290040
De Centro,837,290040
Socialista Popular,528,290040
Democrata Cristiano,471,290040
Movimiento Al Socialismo,462,290040
Para La Democracia Social,431,290040
Frente De Izquierda Popular,303,290040
Alianza Federal,77,290040
Votos En Blanco,2167,290040
Votos Nulos,2589,290040
