lista,votos,electores
Votos En Blanco,25666,92964
Unión Cívica Radical Intransigente,24514,92964
Unión Cívica Radical Del Pueblo,18906,92964
Unión Del Pueblo Argentino,6070,92964
Democrata Cristiano,5895,92964
