lista,votos,electores
Ríos - Basanetti (Afirmación Para Una República Igualitaria),17408,92007
Cóccaro - Bertone,19711,92007
Garramuño - Blanco,16094,92007
Votos En Blanco,7483,92007
Votos Nulos,2582,92007
