lista,votos,electores
Union Civica Radical,119853,312945
Justicialista,113620,312945
Movimiento De Integracion Y Desarrollo,4241,312945
Democrata Cristiano,654,312945
Intransigente,565,312945
Frente De Izquierda Popular,387,312945
Union De Centro Democratico,385,312945
Votos En Blanco,9590,312945
Votos Nulos,1534,312945
