lista,votos,electores
Justicialista,50088,142988
Union Civica Radical,39299,142988
Movimiento Federalista Pampeano,24619,142988
Movimiento De Integracion Y Desarrollo,5099,142988
Democrata Cristiano,1083,142988
Socialista Autentico,1024,142988
Intransigente,918,142988
Comunista,701,142988
Votos En Blanco,4406,142988
Votos Nulos,760,142988
