lista,votos,electores
Unión Cívica Radical Del Pueblo,113436,476101
Unión Cívica Radical Intransigente,94660,476101
Votos En Blanco,53580,476101
Demócrata Unido,27711,476101
Unión Del Pueblo Argentino,22167,476101
Demócrata Cristiano,18531,476101
Otros,60794,476101
