lista,votos,electores
Frente Justicialista,178578,525662
Renovador De Salta,159911,525662
Union Civica Radical,33297,525662
Movimiento Por La Dignidad Y La Independencia,3107,525662
Union Popular,935,525662
Movimiento Socialista De Los Trabajadores,840,525662
Votos En Blanco,3417,525662
Votos Nulos,3230,525662
