lista,votos,electores
Frente Justicialista,72925,180158
Union Civica Radical,52033,180158
Frente Politico Y Social,9279,180158
Democrata Liberal,1690,180158
Democrata Progresista,1330,180158
Movimiento Popular Provincial,1054,180158
Lealtad Y Justicia Social,564,180158
Socialista Popular,547,180158
Obrero,508,180158
Movimiento Al Socialismo,465,180158
Movimiento De Izquierda Abierto,442,180158
Votos En Blanco,2298,180158
Votos Nulos,446,180158
