lista,votos,electores
Urtubey - Isa (Frente Justicialista Renovador Para La Victoria),292311,937124
Romero - Olmedo (Frente Romero + Olmedo),208508,937124
Del Pla - Cerrano (Obrero),45137,937124
Nanni - Tonda (Frente Ucr - Unen - Ps),41279,937124
Falu - Monzón (Frente Popular),12743,937124
Gomez - Alvarez (Movimiento Socialista De Los Trabajadores),11336,937124
Gallego - Ruiz (Movimiento Independiente Justicia Y Dignidad),7503,937124
Votos En Blanco,27781,937124
Votos Nulos,125,937124
