lista,votos,electores
Union Civica Radical,778715,1631287
Justicialista,546945,1631287
Movimiento De Integracion Y Desarrollo,22880,1631287
Democrata,16107,1631287
Intransigente,11885,1631287
Democrata Cristiano,7974,1631287
Socialista Popular,3585,1631287
Socialista Democratico,3518,1631287
De Centro,1601,1631287
Frente De Izquierda Popular,1277,1631287
Votos En Blanco,42657,1631287
Votos Nulos,4073,1631287
