lista,votos,electores
Votos En Blanco,23223,92366
Unión Cívica Radical Del Pueblo,15154,92366
Unión Cívica Radical Intransigente,12602,92366
Demócrata Cristiano,6347,92366
Demócrata Progresista,6195,92366
Partido De Centro,3837,92366
Otros,808,92366
