lista,votos,electores
Unión Cívica Radical,82989,195344
Justicialista,58129,195344
Demócrata Cristiano,3694,195344
Movimiento De Integración Y Desarrollo,3594,195344
Provincial Rionegrino,3229,195344
Intransigente,2756,195344
Comunista,1641,195344
Movimiento Al Socialismo,813,195344
Demócrata Progresista,364,195344
Obrero,278,195344
Frente De Izquierda Popular,20,195344
Votos En Blanco,8495,195344
Votos Nulos,1681,195344
