lista,votos,electores
Rozas-Pibernius,145402,547311
Tenev-Bracone,180049,547311
Ruiz Palacios-Pertile,83215,547311
Del Trabajo Y Del Pueblo,2198,547311
Votos En Blanco,9256,547311
Votos Nulos,1620,547311
