lista,votos,electores
Fernández.-.Fernández.(FRENTE.DE.TODOS),417752,929542
Macri - Pichetto (JUNTOS POR EL CAMBIO),245254,929542
Lavagna - Urtubey (CONSENSO FEDERAL),24451,929542
Gómez Centurión - Hotton (FRENTE NOS),21239,929542
Espert - Rosales (UNITE POR LA LIBERTAD Y LA DIGNIDAD),8537,929542
Del Caño - Del Pla (FRENTE DE IZQUIERDA Y DE TRABAJADORES),6704,929542
Votos En Blanco,12194,929542
Votos Nulos,6357,929542
