lista,votos,electores
Macri - Michetti (Alianza Cambiemos),1141121,2689407
Scioli - Zaninni (Alianza Frente Para La Victoria),906826,2689407
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,2689407
Stolbizer - Olaviaga (Alianza Progresistas),0,2689407
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,2689407
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,2689407
Votos En Blanco,30219,2689407
Votos Nulos,34426,2689407
