lista,votos,electores
Movimiento Popular Fueguino,12395,42908
Alianza Frente Justicialista Para La Victoria,12104,42908
Union Civica Radical,0,42908
Socialista Autentico,0,42908
Movimiento Al Socialismo,0,42908
Alianza El Frente,0,42908
Alianza Frente Izquierda Fueguina Revolucionaria,0,42908
Obrero,0,42908
Union De Centro Democratico,0,42908
Votos En Blanco,402,42908
