lista,votos,electores
Fernández de Kirchner - Boudou (ALIANZA FRENTE PARA LA VICTORIA),193014,407160
Binner - Morandini (ALIANZA FRENTE AMPLIO PROGRESISTA),45273,407160
Alfonsin - González Fraga (ALIANZA UNIÓN PARA EL DESARROLLO SOCIAL),29336,407160
Rodríguez Saa - Vernet (ALIANZA COMPROMISO FEDERAL),2024,407160
Duhalde - Das Neves (ALIANZA FRENTE POPULAR),11408,407160
Altamira - Castillo (ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES),10224,407160
Carrió - Pérez (COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA),624,407160
Votos En Blanco,14736,407160
Votos Nulos,5007,407160
