lista,votos,electores
Frente Justicialista De Liberacion,138558,374632
Union Civica Radical,136389,374632
Union De Centro Democratico,9567,374632
Union Popular,2660,374632
Intransigente,1859,374632
Socialista Popular,1303,374632
Frente Amplio De Liberacion,777,374632
Del Trabajo Y Del Pueblo,586,374632
Obrero,424,374632
Votos En Blanco,2901,374632
Votos Nulos,1099,374632
