lista,votos,electores
Frente Justicialista,257176,460839
Alianza Salteña,176727,460839
Obrero Hacia El Frente,3230,460839
Humanista,1580,460839
Alianza Union Popular,1033,460839
Votos En Blanco,3532,460839
Votos Nulos,3115,460839
