lista,votos,electores
Romero – Sa 	(Frente Justicialista De Liberación),103824,376534
Díaz Colodrero – Leconte 	(Pacto Autonomista Liberal),94946,376534
Movimiento De Integración Y Desarrollo,37048,376534
Unión Cívica Radical,17970,376534
