lista,votos,electores
Justicialista,50466,107344
Union Civica Radical,35605,107344
Movimiento De Integracion Y Desarrollo,1650,107344
Democrata Cristiano,1075,107344
Intransigente,309,107344
Alianza Federal,198,107344
Votos En Blanco,5034,107344
Votos Nulos,1530,107344
