lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),199425,470467
Macri - Michetti (Alianza Cambiemos),177935,470467
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,470467
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,470467
Stolbizer - Olaviaga (Alianza Progresistas),0,470467
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,470467
Votos En Blanco,4507,470467
Votos Nulos,9888,470467
