lista,votos,electores
Alianza Frente Civico Y Social,72020,175321
Alianza Frente Justicialista,59676,175321
Unidad Catamarqueña,1404,175321
Renovacion Popular,786,175321
Movimiento Solidaridad,551,175321
Movimiento De Integracion Y Desarrollo,326,175321
Frente Grande,290,175321
Movimiento Por La Dignidad Y La Independencia,282,175321
Obrero,214,175321
Accion Federal,194,175321
Corriente Patria Libre,71,175321
Votos En Blanco,9542,175321
Votos Nulos,158,175321
