lista,votos,electores
Macri - Pichetto (Juntos Por El Cambio),391495,1110559
Fernández - Fernández De Kirchner (Frente De Todos),390587,1110559
Lavagna - Urtubey (Consenso Federal),55030,1110559
Gómez Centurión - Hotton (Frente Nos),14647,1110559
Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),14504,1110559
Espert - Rosales (Unite Por La Libertad Y La Dignidad),14111,1110559
Votos Nulos,7945,1110559
Votos En Blanco,6640,1110559
