lista,votos,electores
Insfrán - Solís - Partido Justicialista,228132,452269
Bogado - Kaluk - Confederacion Frente Amplio Formoseño,93345,452269
Coronel - Villasboa - Partido Obrero,1480,452269
Votos En Blanco,15347,452269
Votos Nulos,2786,452269
