lista,votos,electores
Colombi-Braillard Poccard (Encuentro Por Corrientes),250014,674214
Colombi-Martínez (Frente De Todos),150699,674214
Ríos-Pruyas (Correntinos Por El Cambio),0,674214
Monzón-Simonelli (Acción Transformadora),0,674214
Vigay-Casco (Movimiento Libres Del Sur),0,674214
Votos En Blanco,8616,674214
Votos Nulos,17676,674214
