lista,votos,electores
Rodriguez Saa - Ponce (Alianza Compromiso Federal),133789,357130
Riccardo - Bellettini (Alianza Cambiemos),69339,357130
Gonzalez Espindola - Guardia (Alianza Frente Para La Victoria),32404,357130
Nogueira Lucero - Ponce (Movimiento De Accion Vecinal),1680,357130
Contreras - Guevara (Union Vecinal Provincial),385,357130
Votos En Blanco,54680,357130
Votos Nulos,2768,357130
