lista,votos,electores
Alianza Frente Para La Victoria,233261,536604
"Alianza Compromiso Con San Juan - Basualdo, Roberto",93746,536604
"Juntos Por San Juan - Turcuman, Martin",39494,536604
"Cruzada Renovadora - Avelin, Alfredo",7024,536604
Alianza Frente Progresista Popular,6914,536604
"Nueva Izquierda - Garrido, Maria Margarita",1570,536604
Votos En Blanco,23730,536604
Votos Nulos,3724,536604
Votos Recurridos,2477,536604
Votos Impugnados,380,536604
