lista,votos,electores
Rodríguez Larreta - Santilli (Alianza Union Pro),832619,2555967
Lousteau - Sánchez (Alianza Energia Ciudadana Y Organizada -Eco),465583,2555967
Recalde - Santoro (Alianza Frente Para La Victoria),400522,2555967
Zamora - Sallustio (Autodeterminacion Y Libertad),72149,2555967
Bregman - Castillo (Alianza Frente De Izquierda Y Los Trabajadores),56817,2555967
Votos En Blanco,34628,2555967
Votos Nulos,4627,2555967
