lista,votos,electores
Romero – Sa 	(Frente Justicialista De Liberación),153757,376534
Díaz Colodrero – Leconte 	(Pacto Autonomista Liberal),98410,376534
Movimiento De Integración Y Desarrollo,0,376534
Unión Cívica Radical,0,376534
