lista,votos,electores
Unión Cívica Radical Intransigente,30373,114156
Unión Cívica Radical Del Pueblo,28231,114156
Demócrata Cristiano,8693,114156
Socialista,3494,114156
Liberal,1573,114156
Democrata Conservador,1514,114156
Votos En Blanco,14932,114156
Votos Nulos,456,114156
