lista,votos,electores
Fuerza Republicana,267688,759945
Frente De La Esperanza,181931,759945
Union Civica Radical,108940,759945
Frente Pais Solidario,5944,759945
Alianza Solidaria,1004,759945
Del Trabajo Y Del Pueblo,553,759945
Corriente Patria Libre,471,759945
Obrero,364,759945
Partido Humanista,273,759945
Votos En Blanco,7871,759945
Votos Nulos,4250,759945
