lista,votos,electores
Fernández - Fernández De Kirchner (Frente De Todos),132590,320042
Macri - Pichetto (Juntos Por El Cambio),79568,320042
Lavagna - Urtubey (Consenso Federal),13197,320042
Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),3508,320042
Espert - Rosales (Unite Por La Libertad Y La Dignidad),3011,320042
Gómez Centurión - Hotton (Frente Nos),2136,320042
Votos En Blanco,40180,320042
Votos Nulos,1074,320042
