lista,votos,electores
Union Civica Radical,248999,621499
Justicialista,206334,621499
Movimiento Linea Popular,14866,621499
Movimiento De Integracion Y Desarrollo,11780,621499
Intransigente,7603,621499
Democrata Cristiano,6855,621499
Democrata De Entre Rios,5242,621499
Socialista Popular,2476,621499
Votos En Blanco,12739,621499
Votos Nulos,3272,621499
