lista,votos,electores
Bordet-Bahl (Alianza Frente Para La Victoria),325878,1031024
De Angeli-Godoy (Alianza Cambiemos),303769,1031024
Fuertes-Busti (Alianza Union Popular),120793,1031024
Viale-Simón (Socialista),19908,1031024
Votos En Blanco,96798,1031024
Votos Nulos,5439,1031024
