lista,votos,electores
Urribarri-Cáceres (Alianza Frente Justicialista Para La 		Victoria),368111,922398
"Benedetti-D´Agostino (Alianza Frente Progresista, Cívico 		Y Social)",123635,922398
Busti-Kerz (Alianza Frente Entrerriano Federal),120728,922398
D´Angelo-Martínez Garbino (Generación Para Un Encuentro 		Nacional),25489,922398
Saliva-Laferrière (Pro Propuesta Republicana),16310,922398
Olivera-Sologuren (Nueva Izquierda),3358,922398
Votos Nulos,5221,922398
Votos En Blanco,96480,922398
