lista,votos,electores
Capitanich - Bacileff,241425,703959
Rozas - Peche,240249,703959
Terada - Cenzano (Afirmación Para Una República Igualitaria),19541,703959
Pérez - Chico (Frente De La Esperanza),7264,703959
Velazquez - Prudente (Lealtad Popular),2454,703959
Ramírez - Legal (Alianza Frente Soberanía Popular),1923,703959
Pereyra - Ríos (Obrero),1822,703959
Sánchez - Avila (Movimiento Independiente De Jubilados Y Desocupados),771,703959
Votos En Blanco,8224,703959
Votos Nulos,3700,703959
