lista,votos,electores
Justicialista,380376,861392
Union Civica Radical,235308,861392
Democrata De Mendoza,54521,861392
Movimiento De Integracion Y Desarrollo,13878,861392
Izquierda Unida Por El Socialismo,6261,861392
Socialista Popular,3285,861392
Blanco,3244,861392
Frente Trabajo Y Solidaridad,1640,861392
Movimiento Al Socialismo,1516,861392
Union De Centro Democratico,1393,861392
Frente Politico Y Social,1228,861392
Votos En Blanco,22545,861392
Votos Nulos,4652,861392
