lista,votos,electores
Alianza Frente Juntos,704168,2669708
Alianza Frente Progresista Cívico Y Social - Adelante: Bonfatti - Tejeda,510445,2669708
Alianza Cambiemos - Vamos Juntos: Corral - Martinez,322935,2669708
Alianza Frente De Izquierda Y De Los Trabajadores - Roja: Crivaro - 		Molina,37165,2669708
Nueva Izquierda - Renovar La Izquierda: Sosa - Perea,25926,2669708
Alianza Alternativa Federal - Alternativa Santa Fe: Di Bert - Quintero,23686,2669708
Alianza Espacio Grande - Con Fé Y Esperanza: Martino - Bozitkovic,20314,2669708
Votos En Blanco,120221,2669708
Votos Nulos,92986,2669708
