lista,votos,electores
"Montiel - Pauletti (Alianza Para El Trabajo, La Justicia Y La Educacion)",311557,778185
Maya - Schiavoni (Alianza Todos Por Entre Rios),301334,778185
Rivaven - Arnau (Alianza Accion Por La Republica),15786,778185
Cabrera - Viola (Alianza Izquierda Unida - Comunista),3177,778185
Squilachi - Ochoa (Humanista),2605,778185
Votos En Blanco,34911,778185
Votos Nulos,2444,778185
