lista,votos,electores
Justicialista,74874,159609
Union Civica Radical,59019,159609
Convocatoria Independiente,2813,159609
Movimiento De Integracion Y Desarrollo,2107,159609
Frente Amplio De Liberacion,575,159609
Intransigente,542,159609
Socialista Popular,442,159609
Movimiento Al Socialismo,188,159609
Votos En Blanco,2458,159609
Votos Nulos,357,159609
