lista,votos,electores
"Alianza Para El Trabajo, La Justicia Y La Educacion",110866,326335
Alianza Union Por Rio Negro,95150,326335
Frente Grande,18151,326335
Humanista,3894,326335
Votos En Blanco,9760,326335
Votos Nulos,7367,326335
