lista,votos,electores
Frente Justicialista,71086,161420
Union Civica Radical,44818,161420
Frente Renovador,9872,161420
Union De Centro Democratico - Movimiento Popular Provincial - Democrata Liberal,9322,161420
Movimiento Al Socialismo,468,161420
Frente Amplio De Liberacion,428,161420
Socialista Popular,368,161420
Votos En Blanco,1922,161420
Votos Nulos,207,161420
