lista,votos,electores
Macri - Michetti (Alianza Cambiemos),1258151,2568598
Scioli - Zaninni (Alianza Frente Para La Victoria),683545,2568598
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,2568598
Stolbizer - Olaviaga (Alianza Progresistas),0,2568598
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,2568598
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,2568598
Votos En Blanco,43221,2568598
Votos Nulos,33750,2568598
