lista,votos,electores
Justicialista,21509,49608
Frente Pais Solidario,7892,49608
Union Civica Radical,4639,49608
Movimiento Por La Dignidad Y La Independencia,722,49608
Humanista,109,49608
Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas - Frente Obrero Y Socialista,108,49608
Movimiento Socialista De Los Trabajadores,98,49608
Frente Unidad Trabajadora -Obrero,77,49608
Votos En Blanco,765,49608
Votos Nulos,446,49608
