lista,votos,electores
Colombi - Galantini (Frente De Todos),217806,592621
Romero Feris - Machado (Frente Para La Unidad),207306,592621
Portel - García Enciso (Frente Cívico Y Social Correntino),0,592621
Fuentes - Vallejos (Frente Polo Social),0,592621
Klein - Miranda (Solidaridad Y Esperanza),0,592621
López - Verón (Izquierda Unida),0,592621
Votos En Blanco,1,592621
Votos Nulos,7513,592621
