lista,votos,electores
Partido Justicialista,721394,2234151
Partido Socialista,639440,2234151
Partido Democrata Progresista,34389,2234151
Izquierda Unida,9220,2234151
Partido Humanista,5256,2234151
Partido Obrero,4648,2234151
Círculo De Integracion Republicana,1311,2234151
Votos En Blanco,254696,2234151
Votos Nulos,20393,2234151
