lista,votos,electores
Frente Justicialista Entrerriano,278922,684070
Union Civica Radical,247589,684070
Alianza Union Provincial,19500,684070
Socialista Popular,6261,684070
Alianza Frente Pueblo Unido,2918,684070
Intransigente,2812,684070
Votos En Blanco,21564,684070
Votos Nulos,1946,684070
