lista,votos,electores
Movimiento Popular Neuquino,80413,200632
Alianza Unidad De Los Neuquinos Para El Cambio,46505,200632
Union Civica Radical,20585,200632
Frente Social Y Politico,3017,200632
Alianza Unidad De Los Trabajadores Y La Izquierda,1553,200632
Obrero,1194,200632
Union Del Centro Democratico,1087,200632
Votos En Blanco,5347,200632
Votos Nulos,1233,200632
