lista,votos,electores
Gioja-Uñac (Alianza Frente Para La Victoria),227099,468846
"Basualdo-Laciar (Alianza Union, Produccion Y Trabajo)",67807,468846
Colombo-Landa (Alianza Frente Todos Por San Juan),22187,468846
Navas-Garrido (Frente Opositor),8747,468846
Moya-Pontoriero (Dignidad Ciudadana),7339,468846
Votos En Blanco,34309,468846
Votos Nulos,2326,468846
