lista,votos,electores
Perotti - Rodenas (Alianza Frente Juntos),745996,2675157
Bonfatti - Tejeda (Alianza Frente Progresista Cívico Y Social),668269,2675157
Corral - Martinez (Alianza Cambiemos),348728,2675157
Votos En Blanco,76962,2675157
Votos Nulos,83765,2675157
