lista,votos,electores
Justicialista,82220,196460
Union Civica Radical,72035,196460
Democrata Cristiano,462,196460
Socialista Popular,328,196460
Frente Amplio De Liberacion,272,196460
Votos En Blanco,1999,196460
Votos Nulos,943,196460
