lista,votos,electores
Frente Justicialista Popular,694542,1883954
Union Civica Radical,601304,1883954
"Alianza Honestidad, Trabajo Y Eficiencia",127051,1883954
Democrata Progresista,38625,1883954
Union De Centro Democratico,8077,1883954
Union De Los Trabajadores Y La Izquierda,7621,1883954
"Frente Por Justicia, La Solidaridad Y El Trabajo",3126,1883954
Democrata Cristiano,1812,1883954
De La Liberacion,1033,1883954
Votos En Blanco,72325,1883954
Votos Nulos,10754,1883954
