lista,votos,electores
Union Civica Radical,96062,220893
Justicialista,53914,220893
Union De Centro Democratico,6303,220893
Alianza Frente Pais Solidario,4333,220893
Accion Chubutense,2067,220893
Movimiento Popular Chubutense,1794,220893
Movimiento Por La Dignidad Y La Independencia,1127,220893
Votos En Blanco,12054,220893
Votos Nulos,1503,220893
