lista,votos,electores
Justicialista,152718,388537
Union Civica Radical,81063,388537
Renovador De Salta,51535,388537
Alianza Salteña,5431,388537
Movimiento Popular Salteño,3913,388537
Movimiento De Integracion Y Desarrollo,2299,388537
Democrata Cristiano,2114,388537
Intransigente,1107,388537
Obrero,627,388537
Frente De Izquierda Popular,576,388537
Votos En Blanco,6524,388537
Votos Nulos,3188,388537
