lista,votos,electores
Justicialista,63654,172934
Union Civica Radical,52507,172934
Accion Chubutense,7860,172934
Movimiento De Integracion Y Desarrollo,3011,172934
Justicia Social,1635,172934
Union De Centro Democratico,1545,172934
Movimiento Al Socialismo,740,172934
Frente Amplio De Liberacion,715,172934
Alianza Unidad Socialista,587,172934
Alternativa De Cambio,546,172934
Obrero,415,172934
Votos En Blanco,4746,172934
Votos Nulos,188,172934
