lista,votos,electores
Alperovich - Juri (Frente Fundacional),271579,873948
Jerez - Ibarreche (Frente Union Por Tucuman),157582,873948
Bussi - Lix Klett (Fuerza Republicana),122363,873948
Cirnigliario - Bayo (Frente Anticorrupcion),54640,873948
Manfredo - Garrido (Izquierda Unida),2349,873948
Gil Romero - Porcel (Humanista),1610,873948
Blanco - Arquez (Obrero),1416,873948
Ibañez - Andrada (Vanguardia Provincial),177,873948
Votos En Blanco,15898,873948
Votos Nulos,8304,873948
