lista,votos,electores
Demócrata Liberal,25415,103782
Acción Popular Sanluiseña,19210,103782
Votos En Blanco,18715,103782
Unión Cívica Radical Intransigente,17074,103782
Unión Cívica Radical Del Pueblo,7592,103782
Demócrata Cristiano,1762,103782
Otros,-3629,103782
