lista,votos,electores
Blanco De Los Trabajadores,46658,111178
Unión Cívica Radical Del Pueblo,16208,111178
Movimiento Popular Jujeño,12336,111178
Demócrata Popular,4268,111178
Justicialista,4197,111178
Otros,5419,111178
