lista,votos,electores
Urtubey - Isa (Frente Justicialista Renovador Para La Victoria),340174,931213
Romero - Olmedo (Frente Romero + Olmedo),203417,931213
Nanni - Tonda (Frente Ucr - Unen - Ps),54796,931213
Del Pla - Cerrano (Obrero),41309,931213
Gomez - Alvarez (Movimiento Socialista De Los Trabajadores),12616,931213
Falu - Monzón (Frente Popular),11627,931213
Votos En Blanco,21540,931213
Votos Nulos,633,931213
